ID,NAME,z,ra,dec,x ,y,xc,yc,a,f1,f2,g1,g2,xs,ys
190,abell2744_2231,0.3745,3.563789662,-30.37037503,215.6108972,244.7056923,-1.998162237,-1.648662161,0.210608585,0.154282465,0.116638932,-0.034608242,0.159938979,217.6090594,246.3543545
191,abell2744_2232ep1,0.3426,3.62071893,-30.36955343,38.86823161,247.3885785,-1.919263236,-1.908587539,0.329321987,0.241998774,0.0968355,-0.004115988,0.083207477,40.78749484,249.297166
192,abell2744_2237,0.9418,3.610584358,-30.36951258,71.04114358,247.0058949,-1.224261092,-2.44748314,0.413476163,0.16593352,0.361701857,0.653493901,-0.25549634,72.26540467,249.4533781
195,abell2744_2245ep1,0.354,3.561101542,-30.37000758,224.4434809,245.8689706,-1.515061934,-1.806708959,0.314978131,0.043828411,0.171342913,-0.101242268,0.00173826,225.9585429,247.6756795
196,abell2744_2253,1.8516,3.616716169,-30.37032666,51.44812061,245.1783513,-1.772746707,-1.339168338,0.160346979,-0.657757027,-0.779821385,0.283616235,3.348648848,53.22086732,246.5175197
198,abell2744_2257,0.7298,3.627126656,-30.37008031,18.54926119,245.6384945,-2.336582502,-1.75467052,0.288257106,0.029522141,0.392391932,1.108869509,-0.051971241,20.88584369,247.393165
200,abell2744_2268,0.3694,3.619976946,-30.36985861,39.88015946,249.782408,-3.212286845,1.583110439,0.284404795,0.824501895,0.344301076,-0.469738259,1.056854784,43.09244631,248.1992976
201,abell2744_2270,2.6718,3.555043352,-30.36968057,243.3495634,248.2372888,-1.425907216,-0.611521986,0.20409968,0.533122885,-0.410184189,0.53017439,0.937682503,244.7754706,248.8488108
202,abell2744_2273,0.4189,3.607829307,-30.36928705,81.37002931,256.2903545,0.547615545,6.023075426,0.450491326,-0.516349072,-0.18397236,0.141954178,0.010234309,80.82241377,250.2672791
203,abell2744_2279,0.3318,3.574446376,-30.36945721,183.1547598,248.1200864,-1.355137714,-1.542378071,0.294609454,0.167221569,0.170954495,0.487620576,0.91871695,184.5098975,249.6624645
205,abell2744_2282,0.4044,3.557250124,-30.36930402,236.5826732,248.1798449,-1.338897383,-2.026136701,0.321276826,0.160479382,0.158401134,0.137407724,-0.210520226,237.9215706,250.2059816
207,abell2744_2291ep1,0.397,3.606243622,-30.36901638,83.92579319,249.5816456,-1.821571039,-1.66110102,0.416996153,0.297503342,0.035287542,-0.123224141,0.276863364,85.74736423,251.2427466
208,abell2744_2292,0.6388,3.608210945,-30.36798766,78.11788127,254.544389,-1.518149661,-0.400430942,0.566534815,0.468837883,0.075307268,0.380268399,-0.267621539,79.63603093,254.9448199
209,abell2744_2302,1.1631,3.610772849,-30.36893201,69.14263478,250.1552915,-2.536819206,-1.387981116,0.250776598,1.120621954,-0.866934871,0.009612438,0.677973742,71.67945398,251.5432726
210,abell2744_2305,2.0821,3.605915434,-30.36889066,86.9084017,250.8651599,0.141769666,-0.830413087,0.360130657,-0.827423229,-0.178610562,0.085397647,-0.287985249,86.76663203,251.695573
212,abell2744_2334,0.9457,3.615805677,-30.36776064,54.80707853,253.3004292,-1.239132599,-2.455550554,0.279884938,-0.092962559,0.554789611,0.054121036,-0.720762396,56.04621113,255.7559797
213,abell2744_2338ep1,3.4943,3.573368623,-30.36780093,186.8422251,253.6447534,-1.015716081,-1.98002187,0.34014416,0.191382044,0.016405591,-0.259554207,0.066451629,187.8579412,255.6247753
214,abell2744_2346,0.336,3.558823874,-30.36729677,230.9937629,256.5090799,-2.041318488,-0.924067214,0.296259803,0.477616812,0.007213345,-0.373538145,0.587657943,233.0350814,257.4331471
215,abell2744_2349,1.0578,3.577181181,-30.36687512,173.754635,254.8512338,-2.261496124,-4.107230243,0.460877909,0.225320352,0.117561979,-0.101701296,-0.734049161,176.0161311,258.958464
216,abell2744_2354,2.3591,3.575561538,-30.36688572,179.0003951,256.3875265,-2.046475784,-2.532486437,0.335965321,0.036701717,0.45374949,-0.661834644,-0.592515408,181.0468708,258.920013
218,abell2744_2368,0.343,3.570473611,-30.36531099,195.059862,263.8753768,-1.791179873,-0.712300469,0.46178084,0.113930767,-0.069013326,0.152977345,-0.143004929,196.8510419,264.5876773
219,abell2744_2376ep1,0.4604,3.574174678,-30.36602966,183.6995006,260.3131249,-1.655325622,-1.688394975,0.611256276,0.034981418,0.068394597,-0.132683316,0.102220483,185.3548262,262.0015198
222,abell2744_2402,1.8188,3.617543461,-30.3655312,48.89337808,263.0714086,-1.752785701,-0.708922656,0.282667083,0.382396206,-0.601654479,0.501052587,-0.189231909,50.64616378,263.7803312
224,abell2744_2407,0.4867,3.56260682,-30.36526072,219.4909984,262.8869701,-1.79536233,-1.878201041,0.283334815,0.065899997,0.13165592,0.934055233,0.345829222,221.2863607,264.7651711
225,abell2744_2411,0.4704,3.575686655,-30.36459329,180.486968,263.8687144,-0.171862198,-3.304052181,0.458068867,-0.063836565,0.37326801,-0.278326621,0.049834978,180.6588302,267.1727666
226,abell2744_2412,2.4096,3.619540822,-30.36541869,42.47616397,262.5738449,-1.965818507,-1.609547928,0.211868359,0.630066628,-0.972453043,-0.012895857,0.589899608,44.44198248,264.1833928
227,abell2744_2414ep1,3.355,3.607134479,-30.36525549,80.15162195,263.4437393,-2.825927135,-1.337614283,0.275450287,0.76621705,-0.152628605,-0.128751801,-0.136676759,82.97754908,264.7813536
229,abell2744_2422,0.9323,3.621663617,-30.36493902,36.4917098,264.2551326,-1.356020556,-1.652887224,0.260218979,-0.205820609,0.397854899,-0.494581691,-1.221680623,37.84773035,265.9080199
230,abell2744_2424,2.4211,3.619338882,-30.36512888,42.69275711,263.1092647,-2.376148871,-2.117648399,0.09755571,1.621823887,1.129443657,-0.056222859,0.126326894,45.06890598,265.2269131
232,abell2744_2437ep1,0.9323,3.621709536,-30.36485325,35.61521541,264.321047,-2.08978093,-1.895698613,0.210159612,1.247938901,0.811853808,0.658597368,0.542906459,37.70499634,266.2167456
233,abell2744_2442,0.3265,3.568241946,-30.36406402,202.0950661,268.0231893,-1.68843179,-1.05275277,0.346093598,0.015769055,0.023604857,-0.033095744,-0.005488585,203.7834979,269.0759421
234,abell2744_2443,0.478,3.5717316,-30.36431605,191.2964826,266.2482144,-1.647459277,-1.921640314,0.264139453,0.041685299,0.015531319,0.029013746,-0.098795807,192.9439418,268.1698547
235,abell2744_2460,2.1863,3.579767202,-30.36400631,165.3509984,268.8920581,-2.633099495,-0.394399979,0.266491593,0.495248835,-0.739880171,1.016536035,0.719976811,167.9840979,269.2864581
236,abell2744_2463ep1,0.4967,3.58073656,-30.36395029,162.8520956,267.7177981,-2.121014663,-1.770396234,0.241134348,0.507964972,0.347136871,0.250825841,-0.087147537,164.9731103,269.4881943
237,abell2744_2467ep1,2.1499,3.583029552,-30.36363955,156.313516,269.7299333,-1.537168107,-0.876976166,0.279863275,-0.050224164,0.19661498,0.994828394,-0.442996988,157.8506841,270.6069095
238,abell2744_2473,0.3887,3.579036772,-30.36395396,167.9143405,267.4109242,-2.338605289,-2.063931225,0.333596575,0.426680411,0.673431982,0.125245314,-0.814648688,170.2529458,269.4748554
240,abell2744_2476ep1,1.5173,3.580518701,-30.36366931,163.2267533,274.1618669,-2.42309269,3.662148843,0.397884978,0.561396832,-0.453453683,0.968299835,-0.103067346,165.649846,270.4997181
241,abell2744_2482,1.5173,3.580537691,-30.36360223,164.6849406,265.3940285,-0.905924486,-5.347152892,0.326173805,0.858876353,-0.250887672,1.161482927,0.091608457,165.5908651,270.7411814
242,abell2744_2486,0.4666,3.574216975,-30.36343003,183.9215153,268.8874972,-1.302716261,-2.472700635,0.262877084,0.079662441,0.36321618,0.055145562,-0.375427708,185.2242316,271.3601979
243,abell2744_2489,0.7967,3.569482903,-30.36315559,201.6252921,273.4264503,1.696007549,1.079691526,0.492815537,-0.04833001,-0.688734716,-0.441573543,-0.093064204,199.9292845,272.3467588
244,abell2744_2491ep1,1.4621,3.58350021,-30.36344329,155.2982965,269.7297013,-1.090439815,-1.5837205,0.250096303,-0.228874143,0.675165555,0.34278341,-0.965081227,156.3887363,271.3134218
245,abell2744_2499ep1,0.8081,3.605952451,-30.36281455,86.01666986,271.5746448,-0.63068939,-1.994817226,0.443690725,-0.147431788,0.52654798,-0.146913166,0.530557596,86.64735925,273.569462
247,abell2744_2506,0.3263,3.568763988,-30.3629208,200.942972,271.8528146,-1.219517321,-1.338940384,0.297042252,0.204160336,0.059597753,-0.160572437,0.10172046,202.1624893,273.1917549
250,abell2744_2523,1.7407,3.606739381,-30.36242877,82.93067862,274.0541428,-1.272029171,-0.90362422,0.28598562,0.537139501,-1.717092633,-1.237014797,0.154871795,84.20270779,274.957767
251,abell2744_2524,0.6031,3.61384275,-30.36167679,62.90082153,279.3742217,0.763483353,1.714688751,0.537008608,-0.345088574,0.196522675,-0.03652236,0.293028938,62.13733817,277.6595329
252,abell2744_2525,0.3576,3.561341584,-30.36223543,222.6953697,274.1385935,-2.523130307,-1.516899973,0.344268374,0.150744433,-0.073452994,0.052308126,0.53180004,225.2185,275.6554935
253,abell2744_2527ep1,2.2947,3.58193702,-30.36236835,159.3556793,273.2642057,-1.888680494,-1.91898749,0.168372128,0.130877543,0.593209475,0.225776431,-0.269231103,161.2443598,275.1831932
254,abell2744_2534,1.1657,3.605830626,-30.36197133,84.77545851,274.6952773,-2.249721583,-1.909857139,0.204744802,0.359740141,0.72937246,-0.086720763,-0.060562951,87.02518009,276.6051344
255,abell2744_2535,0.375,3.580888443,-30.36086894,162.966836,279.2888305,-1.534773284,-1.292205873,0.609006344,0.002111825,-0.02350523,0.00965913,-0.010775541,164.5016092,280.5810364
256,abell2744_2536ep1,3.5914,3.567964702,-30.36171832,202.8807592,276.2590375,-1.76508113,-1.261291555,0.376510155,0.114547572,-0.420756529,-0.537363965,0.492542401,204.6458403,277.520329
257,abell2744_2544,0.3193,3.581917191,-30.3617496,159.5878946,276.1771402,-1.718094465,-1.233553878,0.233732822,-0.026270154,-0.14863149,0.26901906,-1.620898514,161.3059891,277.4106941
258,abell2744_2548,1.4069,3.567099557,-30.3617064,206.8016565,276.4181939,-0.531541592,-1.144702081,0.317739878,-0.577570657,-0.347882176,-0.119549851,-0.124017136,207.3331981,277.562896
259,abell2744_2553ep1,0.6031,3.613750427,-30.3615418,61.62358441,277.2538056,-0.800403462,-0.891750768,0.132861317,-0.664984567,-1.383910735,0.377120595,0.987133756,62.42398787,278.1455564
260,abell2744_2564,2.3074,3.559282202,-30.3615123,230.4654528,277.7810001,-1.15052057,-0.476484698,0.164687439,-0.633424928,-1.551886244,-1.006716944,1.161918282,231.6159734,278.2574848
261,abell2744_2572,0.4516,3.579202326,-30.3599975,166.3618885,276.4138225,-3.377381803,-7.304274787,0.717572791,0.026954554,0.33494415,0.040436677,0.020152449,169.7392704,283.7180973
262,abell2744_2577,3.5345,3.567233641,-30.36111943,205.3560751,277.765957,-1.560931307,-1.910068178,0.232335234,-0.164456447,0.261371448,0.063445133,-0.79547994,206.9170064,279.6760251
263,abell2744_2578,0.3201,3.573536174,-30.36092808,186.2186258,278.6322891,-1.121112856,-1.734726244,0.251661094,-0.033097418,0.277086786,-0.052480054,-0.581947305,187.3397386,280.3670153
264,abell2744_2588,0.4616,3.569927528,-30.35974293,197.1090186,283.5578402,-1.440667313,-1.074638677,0.376890374,-0.023330791,0.200755532,0.119141338,-0.128525734,198.5496859,284.6324789
265,abell2744_2609,0.3205,3.605082565,-30.36006094,88.00621172,282.3160398,-1.341323414,-1.166969112,0.365336539,-0.015691768,-0.003595256,-0.161212824,0.131238574,89.34753513,283.4830089
266,abell2744_2610,0.4434,3.58567841,-30.36009161,143.5700487,282.2638006,-6.052570652,-1.115541888,0.459678955,0.454091956,-0.252636898,-0.03794092,0.548312136,149.6226193,283.3793425
267,abell2744_2613,1.5143,3.598994523,-30.35972492,107.7586449,284.1959024,-0.499999998,-0.499999992,0.647086472,-0.277983065,0.145607883,0.563715699,0.117829113,108.2586448,284.6959024
268,abell2744_2614,0.3963,3.574673289,-30.35903794,183.7019456,285.5086318,-0.106146898,-1.663140904,0.515055645,0.009575023,0.093573714,0.018794375,-0.047170274,183.8080925,287.1717727
270,abell2744_2623ep1,0.7257,3.604505562,-30.35996912,88.7046174,281.2300597,-2.435202679,-2.583824737,0.232664067,0.68375393,0.40641664,0.92512758,-0.494687387,91.13982008,283.8138844
272,abell2744_2643,3.5578,3.573265948,-30.35945511,187.4205646,283.3483343,-0.759056633,-2.321283244,0.406927048,-0.087241684,-0.157386734,-0.066515728,-0.395819978,188.1796212,285.6696176
273,abell2744_2647,0.3254,3.600488884,-30.35910163,102.1686384,285.0680654,-1.447726345,-1.87095532,0.308825432,-0.112162996,0.093798702,0.117323983,0.160363777,103.6163647,286.9390207
274,abell2744_2649,0.6537,3.572765239,-30.35755288,186.145213,286.9124926,-3.590428625,-5.605009841,1.139557058,0.064755668,0.134621128,-0.026753158,-0.166778707,189.7356417,292.5175025
275,abell2744_2652ep1,0.3375,3.563231921,-30.35915919,217.5428765,285.0035004,-1.805803577,-1.727460069,0.364974217,-0.152120405,-0.132270604,-0.09081899,0.086423824,219.3486801,286.7309604
276,abell2744_2654,0.8172,3.58769931,-30.35885569,140.3033902,285.1876495,-3.041559479,-2.640750298,0.402126671,0.185998785,0.148287007,-0.255556958,0.4888944,143.3449496,287.8283998
278,abell2744_2670ep1,1.0871,3.598722518,-30.35850583,107.619128,287.7551816,-1.483865383,-1.329550448,0.174351004,0.360470993,-0.320583041,0.713186998,1.218415096,109.1029934,289.084732
279,abell2744_2675,2.9443,3.585449908,-30.35823784,149.4876306,286.5968474,-0.844682449,-3.456046242,0.248880582,0.016297314,-0.125558861,2.413046654,-2.033374015,150.3323131,290.0528936
280,abell2744_2691,0.4114,3.57530263,-30.35785022,179.1973521,289.4901112,-2.656118122,-1.957571713,0.304563826,0.365461647,0.355919761,-0.251050468,-1.433500157,181.8534702,291.4476829
281,abell2744_2693ep1,0.328,3.583847881,-30.35756134,154.0409475,290.6867727,-1.267826813,-1.801593498,0.2643671,-0.130645899,-0.023519328,-0.136159554,-0.187442274,155.3087744,292.4883662
282,abell2744_2696,0.6199,3.584739748,-30.35740436,151.8367311,291.2333054,-0.701562232,-1.82016617,0.48946972,-0.188428194,-0.351003226,-0.357321914,0.609239122,152.5382933,293.0534715
284,abell2744_2698,0.3378,3.573093048,-30.35717035,187.6867969,291.5522865,-1.030674597,-2.342400926,0.31582731,-0.316743563,0.144227906,-0.887681871,-0.217314594,188.7174715,293.8946874
285,abell2744_2702,0.3572,3.602232747,-30.35669218,96.52421512,294.1691754,-1.673721209,-1.442972494,0.52819217,0.011177035,0.043256005,0.088726104,-0.070918716,98.19793633,295.6121479
286,abell2744_2707,2.8755,3.573885555,-30.35685079,184.8101573,293.347832,-1.445580504,-1.697489847,0.254885276,0.316539452,-0.142404743,-0.031258598,-0.692621609,186.2557378,295.0453218
288,abell2744_2721,0.794,3.593465238,-30.35642133,123.573251,294.8615494,-1.860032046,-1.729291054,0.132063898,0.301299665,-0.34138763,0.648202195,-0.654586748,125.4332831,296.5908405
289,abell2744_2723,2.0133,3.593835434,-30.35647241,121.6364175,295.0809833,-2.646901509,-1.325851266,0.14764329,1.43542705,0.846918152,-0.729797532,-1.372735397,124.283319,296.4068345
290,abell2744_2727,0.3881,3.585179681,-30.3559661,150.2285809,296.5156956,-0.943045822,-1.715482115,0.347213708,-0.189000003,0.157169501,-0.152957346,-0.089974586,151.1716268,298.2311778
291,abell2744_2729,0.3422,3.598817428,-30.35617094,106.7306181,296.1844513,-2.076430874,-1.305817915,0.204972181,0.67349851,-0.14913739,-0.096465941,0.180887975,108.807049,297.4902692
292,abell2744_2730,0.3527,3.585406569,-30.3558577,146.0997307,296.5944836,-4.367079595,-2.026898999,0.418342546,0.437150225,-0.208738514,0.030902008,-0.35053823,150.4668103,298.6213826
293,abell2744_2733,0.3261,3.602357706,-30.35527114,95.57642268,298.878645,-2.232496272,-1.849148957,0.458101624,-0.054555444,0.136049702,-0.067261319,-0.156049869,97.80891895,300.727794
294,abell2744_2742,0.3443,3.602685341,-30.35490846,94.73547574,300.5242755,-2.055441614,-1.508974354,0.565151056,0.122243067,0.07181812,-0.274764487,0.062125139,96.79091735,302.0332499
295,abell2744_2754,0.3683,3.587353985,-30.35467885,143.5006247,301.87695,-0.916532829,-0.988102837,0.339359405,-0.469423253,-0.474727314,0.10397121,-0.452756017,144.4171575,302.8650529
296,abell2744_2757,0.4012,3.581341092,-30.3534111,161.8584675,305.6415015,-1.237648022,-1.787706258,0.52965962,0.01494306,0.145292901,-0.105995889,0.011442176,163.0961155,307.4292077
297,abell2744_2758,0.7802,3.580374881,-30.35446957,163.6935253,300.8167902,-2.404022508,-2.801879377,0.345239019,-0.60191544,1.183699061,1.160102705,-0.00986563,166.0975478,303.6186696
299,abell2744_2767,0.3255,3.580600793,-30.35432643,164.084758,302.4362629,-1.311014525,-1.697741049,0.224536132,0.112080074,-0.151835588,-0.487876225,0.775916664,165.3957725,304.1340039
300,abell2744_2768,0.4128,3.596133031,-30.35329412,118.6244164,301.2167973,1.479638919,-6.631078557,0.531339549,-0.120527987,0.50586577,0.38806032,0.433426375,117.1447775,307.8478758
301,abell2744_2774,0.4139,3.595161067,-30.35327008,119.0697803,305.9716415,-1.094409186,-1.96311599,0.389704845,-0.001076785,0.06646294,0.099070041,-0.000976175,120.1641895,307.9347575
302,abell2744_2781,0.3849,3.573499165,-30.35303028,186.9028534,307.1989963,-0.554403709,-1.600006692,0.407995346,-0.143956437,0.012095593,-0.085507266,0.535843092,187.4572571,308.7990029
303,abell2744_2783,1.015,3.602379934,-30.35363716,96.55660708,305.5715309,-1.182292586,-1.038564528,0.195358585,-0.266177121,-0.274939751,-0.304723915,-0.402322469,97.73889967,306.6100954
304,abell2744_2784,0.4376,3.599009877,-30.35199705,106.3665239,311.2058542,-1.840665446,-1.310307029,0.381114495,0.068770586,0.035784221,-0.024681909,-0.023576183,108.2071894,312.5161613
306,abell2744_2807,3.241,3.58747688,-30.35208709,141.4685769,309.0816371,-2.566500612,-3.113694706,0.585396175,-0.127421973,0.321270531,-0.371611384,0.551159899,144.0350775,312.1953318
308,abell2744_2815,0.4953,3.581959562,-30.35184799,169.5709992,317.0481252,8.396078837,3.991732149,0.432145113,-0.554275854,0.280107371,0.350235928,-0.491347373,161.1749204,313.056393
311,abell2744_2836,0.3965,3.580034037,-30.34985278,165.8311332,318.8059624,-1.325775982,-1.433101577,0.732554856,0.127709691,0.071959316,-0.335897428,-0.199653232,167.1569092,320.239064
314,abell2744_2850,0.907,3.577564566,-30.34874597,174.0883712,322.8264164,-0.740466179,-1.396880291,0.231129455,-0.400808557,-0.159474793,-0.004498428,0.153556923,174.8288374,324.2232966
315,abell2744_2852,2.2686,3.587555478,-30.34868588,142.2839322,322.634084,-1.506559303,-1.805581905,0.159226529,0.083677726,-0.459001753,0.085587167,1.021924116,143.7904915,324.4396659
316,abell2744_2859,0.3355,3.589922845,-30.34837788,134.358302,323.892109,-2.077526205,-1.655936618,0.200402128,0.073256172,0.237731792,0.701694682,0.711308011,136.4358282,325.5480456
317,abell2744_2863,2.584,3.583416954,-30.34651931,149.3431857,329.9722837,-7.30430684,-2.26733311,0.42527512,0.533393446,-0.37146005,-0.624909435,0.72930371,156.6474926,332.2396169
318,abell2744_2864,0.3227,3.582711969,-30.34717787,157.7055983,328.7205729,-1.132071854,-1.148240806,0.362877731,-0.043725264,-0.193631482,-0.050024063,-0.296552318,158.8376702,329.8688137
319,abell2744_2865,2.2174,3.589455282,-30.34758513,137.0466384,326.734596,-0.841608456,-1.667457726,0.591435122,0.290643132,0.072477403,-0.567642456,-0.443761267,137.8882468,328.4020537
323,abell2744_2872,0.3614,3.590466107,-30.3473958,131.8013041,327.918106,-2.946575984,-1.165336311,0.2633356,1.053231972,0.550386943,0.462795839,-0.970258178,134.7478801,329.0834423
