,NAME,z_use,X_WORLD,Y_WORLD,SNR,FROM,epoch,f435w-f606w,f435w-f814w,f814w-f606w,mag_F814W,xc,yc,ns,rs,q,phi,psi11,psi12,psi22,psi111,psi112,psi122,psi222,err_xc,err_yc,err_ns,err_rs,err_q,err_phi,err_psi11,err_psi12,err_psi22,err_psi111,err_psi112,err_psi122,err_psi222,rchi2,F1_fit,F2_fit,a,Q111,Q112,Q122,Q222,F1_HOLICs,F2_HOLICs,mask_flag,checkFit_flag,noisemap_masked_mean,noisemap_masked_stdv,noisemap_masked_skew,noisemap_masked_kurtosis,a_pix,G1_fit,G2_fit,f1,f2,g1,g2,F,F_pix,G,stamp-size,X_IMAGE,Y_IMAGE,xs,ys,overlap_flag
166,abell2744_234,1.3473,3.585877801,-30.42297988,25.02520236,f814w_w_f814w,2,0.928,1.0407,-0.1127,26.10814952,-2.084055103,-1.239812807,0.747688789,3.749752657,2.055395947,1.322849557,0,0,0,0.018231459,0.000386255,-0.012124524,-0.027184998,0.153504024,0.257073368,0.027934157,0.103407846,0.101083239,0.027221872,0,0,0,0.012489453,0.006407898,0.004895317,0.006818246,0.370319875,0.003053467,-0.013399371,0.22463,-23.9969556,14.01636955,-20.17554142,-22.2007737,0.015631479,0.006742154,0,0,0.00032978,0.000394546,0.363903899,-1.860700256,7.487666659,0.027302516,0.014171882,0.101782247,-0.446645707,0.910083852,0.472396053,0.458096074,0.013742882,1.025383171,63,4966.920473,1899.404963,149.0076142,56.98214889,0
167,abell2744_236,0.6941,3.594118609,-30.4230864,22.25451329,f814w_w_f814w,2,1.1583,1.2444,-0.0861,26.68357667,-0.77470406,-1.922410504,0.95200701,1.357812249,2.450074035,-0.321695743,0,0,0,-0.008777855,0.000809006,-0.015391526,-0.023882597,0.137038111,0.085033805,0.031528909,0.043950004,0.140048116,0.025485054,0,0,0,0.010153841,0.008132645,0.011367748,0.025142553,0.351411748,-0.01208469,-0.011536795,0.15548656,-7.87005555,6.877247732,-4.139672139,8.394100336,-0.035631294,0.024350091,0,0,0.000287894,0.000382238,0.576661815,-1.662996192,5.182885322,0.018698361,0.013154808,-0.40282301,-0.384559848,0.623278701,0.438493596,0.556913507,0.016707405,0.762071501,38,4114.190938,1886.567869,123.4257282,56.59703606,0
168,abell2744_241,1.2358,3.577401384,-30.42271438,31.46118446,f814w_w_f814w,2,0.9236,0.7176,0.206,26.26261093,-1.288236495,-2.240641336,0.767756577,3.263609301,2.167836472,-0.940720144,0,0,0,-0.014831688,-0.003394884,-0.009003444,-0.004714362,0.163876253,0.198620007,0.029358158,0.081494775,0.096066654,0.031521578,0,0,0,0.010043395,0.005270823,0.005852037,0.008972697,0.327392767,-0.011917566,-0.004054623,0.235846314,19.8262285,31.49462904,1.454811756,-29.62589856,0.00518597,-0.00409624,0,0,0.000234851,0.000360553,0.884861421,-1.214862224,7.861543806,0.006089322,-0.002735145,-0.397252199,-0.135154108,0.202977406,-0.091171507,0.419614039,0.012588421,0.22251308,66,5844.033078,1931.256629,175.3209923,57.93769888,0
169,abell2744_243,0.7194,3.602020045,-30.42278336,42.83840581,f814w_w_f814w,2,70.3598,72.3424,-1.9826,26.35053151,-1.715300956,-1.75086869,0.841294139,1.399049801,2.012433215,-0.379673152,0,0,0,0.02361538,-0.029306049,-0.007743166,-0.038541623,0.067292559,0.050759582,0.021396178,0.027469481,0.076473651,0.022930694,0,0,0,0.007468056,0.007016465,0.009421309,0.018022084,0.704121147,0.007936107,-0.033923836,0.12458227,-1.524443599,-0.10604624,6.558668118,-1.215257299,0.016364088,-0.005138725,0,0,0.000238811,0.000363069,0.863812422,-1.251088836,4.152742346,0.023422439,-0.024688262,0.264536891,-1.130794522,0.780747972,-0.822942057,1.161325113,0.034839753,1.134372525,33,3296.572227,1922.82156,98.8971668,57.68464679,0
170,abell2744_246,0.7839,3.580882952,-30.42181361,61.05318044,f606w_w_f814w,2,1.6334,2.2366,-0.6032,23.45679129,-2.49393948,-3.510406866,0.967431789,4.325054923,1.996517669,1.365714055,0,0,0,0.009450454,0.005378983,0.000169262,0.009144139,0.031888161,0.022283537,0.002874363,0.020032301,0.008287504,0.003631545,0,0,0,0.001302617,0.000441155,0.000564919,0.000156963,1.434927305,0.004809858,0.007261561,0.407048034,13.23923056,38.14339722,66.39509151,25.18556252,0.000812687,0.000566259,0,0,0.000300315,0.000382268,0.489903528,-1.754545574,13.5682678,0.004471334,0.003496405,0.160328601,0.242052024,0.149044478,0.116546818,0.290335052,0.008710052,0.189202054,96,5483.773911,2039.361133,164.5132173,61.180834,0
171,abell2744_250,0.7251,3.569075747,-30.42220441,26.26574705,f814w_w_f814w,2,1.3819,1.2686,0.1133,25.80685429,-0.07458167,-2.027449385,0.899059638,2.833088549,1.644796258,0.120958954,0,0,0,-0.016515472,0.001643741,-0.010921818,0.030021993,0.094732054,0.078981235,0.021422638,0.061175545,0.058211449,0.015412799,0,0,0,0.004496466,0.004065399,0.005116788,0.008247792,0.343986281,-0.013718645,0.015832867,0.240671885,21.67255964,-7.641815511,-36.92872522,10.34505624,-0.00284247,0.000689462,0,0,0.000243487,0.000404416,1.100642196,-0.690928075,8.022396164,0.008124991,-0.012545385,-0.457288154,0.527762222,0.270833024,-0.418179514,0.698316131,0.020949484,0.498221469,61,6705.551813,1992.382003,201.1665544,59.77146009,0
172,abell2744_262,0.353,3.5876519,-30.42176969,30.31148241,f606w_w_f814w,2,1.441,0.9381,0.5029,25.50389826,-2.125060623,-0.67854201,0.768233328,4.272075058,1.789663525,-0.399777875,0,0,0,-0.010073048,-0.007124893,0.009699455,-0.006408122,0.063134006,0.083725816,0.013031771,0.05703808,0.038264118,0.018927899,0,0,0,0.002942072,0.002287016,0.002424396,0.004105114,0.428657666,-0.000186797,-0.006766508,0.283568769,-145.4720536,-0.561247613,44.20217955,-69.36271015,0.004712806,0.045203,0,0,0.000293094,0.000385389,0.558500359,-1.679446794,9.452292303,-0.019585706,-0.007483278,-0.006226559,-0.225550258,-0.652856871,-0.249442615,0.225636187,0.006769086,0.698887482,67,4783.337699,2044.620909,143.500131,61.33862727,0
173,abell2744_264,0.4004,3.592085469,-30.42162727,32.79711219,f606w_w_f814w,2,2.8872,2.9433,-0.0561,24.72361831,-1.576635697,-0.968035349,1.008919557,2.718218963,1.73357611,-0.826132681,0,0,0,0.000277783,-0.004817049,-0.001431252,-0.002897469,0.049273381,0.053555835,0.007708504,0.021884796,0.020958215,0.010260428,0,0,0,0.001851078,0.000515926,0.000886578,0.001554382,0.37909232,-0.000576735,-0.003857259,0.288863591,-4.759285501,-4.543543725,2.987687518,11.04917805,-0.000278327,0.000575088,0,0,0.000291068,0.00038275,0.556465626,-1.686289968,9.62878637,0.00228577,-0.005776838,-0.01922449,-0.128575301,0.076192329,-0.192561275,0.130004574,0.003900137,0.207087217,65,4324.560135,2061.682036,129.7368041,61.85046108,0
174,abell2744_273,0.3694,3.594413931,-30.4217372,24.10930149,f814w_w_f814w,2,1.8238,2.0094,-0.1856,26.64567692,-1.187367357,-1.663117645,1.049822911,2.577639101,1.056597411,0.526428483,0,0,0,-0.038379087,0.010358169,0.009932076,-0.001186201,0.124988007,0.12242851,0.033408404,0.087701796,0.051376502,0.482287795,0,0,0,0.009570286,0.007199823,0.008159709,0.014094495,0.350256991,-0.014223505,0.004585984,0.206151864,-47.10602329,8.006351885,2.084644731,-35.76049703,-0.017269255,-0.002429117,0,0,0.000264216,0.000373608,0.709155128,-1.492150053,6.871728784,-0.034087658,0.016130354,-0.474116844,0.152866126,-1.136255273,0.53767847,0.498151417,0.014944543,1.257049793,47,4083.616673,2048.468701,122.5085002,61.45406103,0
175,abell2744_281ep2,0.4264,3.584217146,-30.42072064,59.51506552,f606w_w_f814w,2,2.4499,2.72,-0.2701,23.38598262,-1.382688007,-1.81534282,1.441015493,2.166377464,1.580397152,-1.126967715,0,0,0,-0.004249029,-9.01E-05,-0.000703449,0.000150162,0.005434474,0.007716005,0.003488026,0.00867725,0.007812682,0.005284217,0,0,0,0.000370237,7.68E-05,0.000496636,0.000785371,0.418738138,-0.002476239,3.00E-05,0.464207814,-91.67544432,51.1444951,-11.19181414,29.16986463,-0.000778529,0.000502564,0,0,0.000351194,0.000392606,0.225159244,-1.945761603,15.47359378,-0.00106934,-0.000210203,-0.082541301,0.001001343,-0.035644682,-0.007006751,0.082547374,0.002476421,0.036326821,98,5138.758158,2170.516668,154.1627447,65.11550004,0
176,abell2744_287,2.4539,3.569040371,-30.42129236,24.44896181,f606w_w_f814w,2,1.591,1.3771,0.2139,24.93528183,-1.963194508,-0.915466474,0.5954418,6.530735674,1.814573651,-0.289007195,0,0,0,-0.010136683,-0.006860884,0.003908161,0.008498783,0.908801839,0.202122205,0.019674797,0.296970824,0.14247559,0.013577578,0,0,0,0.011888246,0.001664487,0.006618573,0.002203641,0.569770579,-0.003114261,0.000818949,0.370376234,202.1824096,-72.90739395,24.26685189,-57.02770206,0.003111458,-0.004629616,0,0,0.00033489,0.000391921,0.317300603,-1.89628941,12.34587445,-0.010930583,-0.014540718,-0.103808699,0.027298305,-0.364352768,-0.484690604,0.107337987,0.00322014,0.606364512,81,6709.226601,2101.82621,201.276798,63.05478631,0
177,abell2744_289,0.8547,3.595518374,-30.42134257,51.84660751,f606w_w_f814w,2,1.1921,1.4606,-0.2685,24.53514645,-1.358213309,-1.482640581,0.937302642,1.745228954,2.040446742,0.157748312,0,0,0,0.011487111,-0.000632156,0.000636387,-0.016250435,0.018975943,0.012191732,0.00402058,0.007223994,0.01367335,0.004211123,0,0,0,0.001307413,0.000953264,0.001254389,0.002765048,0.696622364,0.006061749,-0.008441296,0.193646227,2.114871468,-2.889136263,2.122730044,-0.082511587,0.001860318,-0.001308031,0,0,0.000338802,0.000391021,0.290367029,-1.910213876,6.454874237,0.004788974,0.007176983,0.202058302,-0.281376519,0.159632481,0.239232753,0.346410598,0.010392318,0.287601876,42,3969.326263,2095.811423,119.0797879,62.87434268,0
178,abell2744_293,0.6051,3.583738931,-30.42104907,20.30070072,f814w_w_f814w,2,1.0424,0.5737,0.4687,25.06074167,-2.880955446,-0.740376241,0.74487431,4.293911909,1.596550667,1.022067562,0,0,0,0.028965209,0.001220998,-0.008656577,-0.013708908,0.12129694,0.155289961,0.019842606,0.095727053,0.060293615,0.034147753,0,0,0,0.004219305,0.004198487,0.004098095,0.0046972,0.370952876,0.010154316,-0.006243955,0.230625122,-28.786411,-18.20984507,-33.31073871,-38.2668243,0.003501841,-0.004375147,0,0,0.000376198,0.000394323,0.095686993,-1.987754863,7.687504052,0.02746747,0.008685952,0.338477193,-0.208131834,0.915582341,0.289531719,0.397348299,0.011920449,0.960270607,54,5188.243398,2131.106331,155.6473019,63.93318993,0
179,abell2744_313,0.3873,3.598145806,-30.42036961,28.79607487,f606w_w_f814w,2,2.1879,2.3091,-0.1212,23.96834473,-2.760486356,-2.082337534,1.267777979,2.615995754,2.047617127,0.586726006,0,0,0,0.009074309,0.003323251,-0.000447679,0.003518476,0.07530878,0.013360917,0.002088109,0.021913697,0.020299562,0.006600928,0,0,0,0.002378658,0.002284958,0.001267464,0.001250777,0.438082584,0.004313315,0.003420864,0.480450632,382.324451,147.0702187,33.08218333,176.6175383,-0.000444435,0.00515124,0,0,0.000330836,0.000392602,0.345807073,-1.876757815,16.01502107,0.005208674,0.003225639,0.143777163,0.114028786,0.17362246,0.107521303,0.183505958,0.005505179,0.204219463,97,3697.429127,2212.532108,110.9228738,66.37596323,0
180,abell2744_314,0.7338,3.582315469,-30.42008835,80.71295446,f606w_w_f814w,2,1.9883,2.6971,-0.7088,22.98734094,-1.163657627,-2.662989522,0.733969925,5.804066809,1.80866194,-0.65595121,0,0,0,0.002617186,0.003023582,0.004269927,0.014940523,0.038214721,0.029397064,0.001529183,0.009955138,0.00541117,0.002436283,0,0,0,0.000204336,0.000990467,0.00057029,0.000381124,3.162272952,0.003443556,0.008982053,0.375688088,-60.23036426,81.61947166,-41.03427163,60.35364477,-0.00056511,0.002387102,0,0,0.000314559,0.000387892,0.423497655,-1.817951202,12.52293628,-0.005096297,-0.002934888,0.114785216,0.299401757,-0.169876551,-0.097829606,0.320650991,0.00961953,0.19603233,87,5335.542704,2246.3924,160.0662811,67.39177201,0
181,abell2744_316,2.9205,3.597350905,-30.42034229,60.71186481,f606w_w_f814w,2,1.5042,1.156,0.3482,24.4341061,-2.174759721,-1.774467937,1.067228714,2.3500115,1.5972509,-1.241834735,0,0,0,-0.004279663,0.007265827,0.014543979,-0.000162829,0.014272017,0.02859067,0.005852845,0.014358589,0.014641996,0.009709986,0,0,0,0.002287701,0.001212924,0.000910606,0.001315418,1.120466348,0.005132158,0.003551499,0.233579963,6.513267463,-18.38684263,4.593997653,25.55543155,3.24E-05,0.001844872,0,0,0.000294589,0.000383337,0.534536917,-1.71059581,7.785998776,-0.023955801,0.010980155,0.171071946,0.118383301,-0.798526685,0.36600515,0.208038979,0.006241169,0.878410289,56,3779.68455,2215.822167,113.3905365,66.474665,0
182,abell2744_319,0.3191,3.580900755,-30.42058696,22.06732387,f814w_w_f814w,2,2.0276,2.011,0.0166,26.76919919,-1.829608734,-1.606599495,0.818052509,3.004886979,1.394625531,-0.419857755,0,0,0,-0.005411633,-0.013263877,-0.018039684,0.022476459,0.176090711,0.143883216,0.032349751,0.099571861,0.073397832,0.082920032,0,0,0,0.012251565,0.008476696,0.008709476,0.014130378,0.287566353,-0.011725658,0.004606291,0.196522203,-21.1502475,-6.453056789,-4.733713879,22.40862697,-0.007862516,0.007036098,0,0,0.00024984,0.000368134,0.796932998,-1.360317568,6.550740092,0.02435371,-0.031134045,-0.390855283,0.153543042,0.811790341,-1.0378015,0.419932516,0.012597975,1.317587003,45,5481.935306,2186.557953,164.4580592,65.5967386,0
183,abell2744_324,0.3189,3.581087287,-30.42009794,27.39833587,f606w_w_f814w,2,2.1153,2.1783,-0.063,24.83652694,-2.97720655,-1.942689004,0.83842404,5.650718298,1.517255969,0.93876426,0,0,0,0.009768039,0.000909982,0.003261402,0.010786354,0.090099547,0.068120139,0.00918814,0.054773233,0.018340454,0.01837758,0,0,0,0.001772726,0.000896667,0.001012228,0.001637573,0.377878018,0.006514721,0.005848168,0.38547208,-136.6553423,-44.54567623,42.65181596,69.68558234,-0.003018578,-3.81E-05,0,0,0.000300742,0.000384269,0.497024641,-1.748980771,12.84906932,-8.08E-06,-0.004028203,0.21715736,0.194938935,-0.000269461,-0.134273438,0.291819306,0.008754579,0.134273709,86,5462.634499,2245.240734,163.879035,67.35722203,0
184,abell2744_327,1.0355,3.575029664,-30.42025053,20.11018294,f606w_w_f814w,2,0.9556,1.0212,-0.0656,26.06035399,-2.123781706,-1.857844221,1.138350702,1.470709027,1.672142772,1.454684384,0,0,0,-0.00019324,0.013281621,0.005046492,-0.005331449,0.044154945,0.06136396,0.016222571,0.026105099,0.044818834,0.024242371,0,0,0,0.008646569,0.004662639,0.004011396,0.005823156,0.338700221,0.002426626,0.003975086,0.183747038,-8.020938584,7.484987629,1.019425503,-19.19677317,-0.006960446,-0.000261378,0,0,0.000294409,0.00038323,0.535037473,-1.710462189,6.124901257,-0.007666358,0.022588156,0.08088753,0.132502873,-0.255545278,0.752938542,0.155241115,0.004657233,0.79512253,42,6089.473834,2226.90457,182.684215,66.80713709,0
185,abell2744_339,0.9358,3.568691829,-30.41923551,43.45920167,f606w_w_f814w,2,1.1897,1.3372,-0.1475,24.23737433,-1.596580586,-1.265243529,0.648774891,3.608396516,3.175771454,1.284699135,0,0,0,-1.73E-05,0.005011914,-0.003403927,2.66E-05,0.052616612,0.092403216,0.003580966,0.013729135,0.020542961,0.00225445,0,0,0,0.004175215,0.001461938,0.000761696,0.000625091,0.710859109,-0.001710596,0.002519257,0.331688305,27.37199535,-15.76836169,-55.04959352,-157.4230423,0.004230369,-0.002811948,0,0,0.000316025,0.000389085,0.42024765,-1.82074424,11.05627684,0.005097259,0.00750457,-0.057019873,0.083975247,0.169908623,0.250152348,0.101504227,0.003045127,0.30239897,73,6745.325901,2348.644144,202.359777,70.45932433,0
186,abell2744_343,1.4921,3.569708961,-30.4196126,33.35055005,f606w_w_f814w,2,0.9514,0.6542,0.2972,24.90727079,-1.226827059,-1.815491219,1.17668228,1.644914776,1.684647829,-0.09551977,0,0,0,-0.009406499,-0.018325464,-0.003539294,0.011237352,0.045006602,0.019360454,0.010645075,0.01764349,0.026444068,0.015262911,0,0,0,0.002924109,0.00217963,0.002611688,0.004671574,0.567539523,-0.006472896,-0.003544056,0.209189934,41.43119511,4.836385432,10.10342568,45.8776581,0.009769828,0.015476246,0,0,0.000357494,0.000395502,0.204692851,-1.953522201,6.972997814,0.000605692,-0.033106872,-0.215763215,-0.118135196,0.020189724,-1.103562413,0.245987173,0.007379615,1.103747083,54,6640.06693,2303.405165,199.2020079,69.10215495,0
187,abell2744_347,0.3261,3.595403272,-30.41940055,45.72598461,f814w_w_f814w,2,2.3499,2.3522,-0.0023,25.67175954,-1.203396971,-1.483413202,0.831051634,3.924444972,1.42508068,-1.187537362,0,0,0,-0.009388716,-0.000455893,-0.001255863,-0.00718508,0.080641899,0.104178769,0.01422655,0.057573482,0.032616286,0.032332382,0,0,0,0.004924649,0.003330388,0.002936827,0.004226813,0.418508132,-0.00532229,-0.003820486,0.261251576,-32.19728732,-15.86593506,-4.784694614,-40.8734477,-0.003578647,-0.003698856,0,0,0.000294629,0.000383896,0.538275151,-1.704502492,8.708385861,-0.002810564,0.0029087,-0.177409651,-0.127349547,-0.093685465,0.096956665,0.21838519,0.006551556,0.134824186,58,3981.212841,2328.854941,119.4363852,69.86564822,0
188,abell2744_348ep2,0.4729,3.579408299,-30.41876282,224.6241669,f814w_w_f814w,2,1.6953,1.7081,-0.0128,22.96811256,1.856127571,-2.204396091,1.09606923,3.923045944,2.872817015,-0.339353826,0,0,0,-0.005979797,0.001841113,-0.004965755,-0.010523407,0.020454232,0.012684685,0.002246975,0.006668663,0.006151207,0.001441681,0,0,0,0.000180838,0.000189638,0.000256742,0.000176713,1.357824017,-0.005472776,-0.004341147,0.685425747,447.6638071,524.7311241,-340.3444684,112.2193019,-0.003304043,-0.013292454,1,0,0.000374256,0.000395986,0.116206935,-1.979915353,22.84752489,0.004458734,0.008023373,-0.182425862,-0.144704893,0.148624458,0.267445757,0.232849096,0.006985473,0.305968074,137,5636.381711,2405.450499,169.0914513,72.16351496,0
189,abell2744_351ep2,0.333,3.579180217,-30.41915403,20.75698766,f606w_w_f814w,2,2.4741,2.626,-0.1519,24.67966446,-1.244028492,-1.59808837,0.946739934,5.306817106,1.337962111,0.799802608,0,0,0,-0.002620177,-0.003309075,-0.004073497,-0.008181654,0.089216557,0.08635118,0.012435502,0.074807583,0.028396184,0.030095218,0,0,0,0.002067291,0.001470292,0.001679375,0.002165265,0.344364832,-0.003346837,-0.005745364,0.380054931,-34.24861504,-71.29756457,-54.92735959,-162.3175944,-0.000377661,-0.00502847,0,0,0.000264977,0.000374934,0.711259717,-1.487663707,12.6684977,0.004800157,-0.000872785,-0.111561234,-0.191512143,0.160005236,-0.029092846,0.221636662,0.0066491,0.162628623,92,5659.981935,2358.50531,169.7994581,70.75515931,0
190,abell2744_356,0.3364,3.59824471,-30.41931257,21.06133354,f814w_w_f814w,2,0.9555,1.3749,-0.4194,26.03704496,-2.192140234,-1.106194979,1.385102692,2.761432881,1,1.299633765,0,0,0,0.011928275,-0.017893815,-0.006565112,-0.004086505,0.176776355,0.170091187,0.046261723,0.101850565,5.59E-10,0.8031121,0,0,0,0.008281285,0.005906151,0.005214761,0.008432127,0.427728801,0.002681582,-0.01099016,0.293659764,31.78443134,19.94180072,-67.25453459,53.37977085,-0.003077758,0.007616202,0,0,0.000243368,0.000367,0.846240667,-1.280898665,9.788658796,0.015811805,-0.02479747,0.089386051,-0.366338658,0.527060152,-0.826582338,0.377086036,0.011312581,0.980321767,65,3687.17829,2339.376026,110.6153487,70.18128077,0
